,logFC,AveExpr,t,P.Value,adj.P.Val,B
ACTN2,-1.70455284689507,-2.55997696677231,-4.91738212414808,1.04709694717143e-06,7.6330757730963e-06,4.75749959423921
CEP295NL,-1.25173299893155,-2.92142642437929,-4.91687701441122,1.04972831660727e-06,7.65123804328819e-06,4.75509633435251
SIGLEC6,-1.50324464260671,-1.6826385487238,-4.91683515409561,1.04994667377918e-06,7.65180990304491e-06,4.75489717777885
SYNC,-1.21556719619816,0.767940393816018,-4.91590544320186,1.05480765356597e-06,7.68416417312073e-06,4.75047435563118
IGKV1OR10.1,-1.37300328199848,-4.49180509908467,-4.91450294360191,1.0621816778987e-06,7.73273351160248e-06,4.74380387932162
GDNF.AS1,-1.24109735107554,-3.73500022493135,-4.9103705255384,1.08419908568399e-06,7.88567406801672e-06,4.72416001346126
IGKV1D.35,-1.16073367961832,-5.52948285860412,-4.90921019559154,1.09045998402795e-06,7.93015673798811e-06,4.71864707924389
KL,-1.11745738877542,0.122139111310069,-4.90780336312628,1.09809771235304e-06,7.98251653072163e-06,4.71196462096039
LINC02490,-1.27022472265829,-5.27424203024027,-4.90438208471499,1.11688772633102e-06,8.10725603074651e-06,4.695721100834
KCNA3,-1.51976138925018,-0.502888974529748,-4.90238557405381,1.12799556947466e-06,8.18137086227511e-06,4.68624703475601
IGHV1OR16.3,-1.32568457397605,-4.72363894933638,-4.90201776139347,1.13005352498947e-06,8.19412402880806e-06,4.68450204709028
BNC1,-1.57570283556246,-3.77366123632838,-4.90140779639291,1.13347433137437e-06,8.21239615240709e-06,4.68160850624336
HAND2,-1.95678457115697,0.390828621387872,-4.89907791712084,1.1466328712294e-06,8.29893937963369e-06,4.67055920385579
DSCAML1,-1.48999889303454,-1.5023052248032,-4.89821250187095,1.15155790943688e-06,8.33127775881618e-06,4.6664562940526
NACAD,-1.0446714678807,0.582473752795195,-4.89773103025439,1.15430676287905e-06,8.3478524918246e-06,4.66417394738445
SEMA3E,-2.26037234872234,-1.20097920437872,-4.89426145241648,1.17430337337891e-06,8.48013242764189e-06,4.64773319274292
PAPPA2,-1.52232090202126,-1.83027617868535,-4.89179278574262,1.18873416954631e-06,8.57189392265461e-06,4.6360420159196
PRPH,-1.46163999958072,-1.89824919724485,-4.89026758381634,1.19773511833906e-06,8.63210315262544e-06,4.62882171448981
IGKV2.18,-1.31203944666191,-4.87621062272311,-4.88802435362908,1.2110929388302e-06,8.71846123809655e-06,4.61820614167486
LINC02256,-1.07764263521247,-2.65215029556064,-4.88749207056316,1.21428354985837e-06,8.7376975081573e-06,4.61568791080867
ZNF676,-1.41253940639441,-3.6952519830595,-4.88540725759587,1.22685851067348e-06,8.81890212134127e-06,4.60582716147297
RHOT1P2,-1.05969281516099,-5.11252976121281,-4.8846473212214,1.23147335111798e-06,8.84656289266408e-06,4.60223380446818
LINC00461,-1.23628253945786,-4.25456994078947,-4.88464042440035,1.23151530971285e-06,8.84656289266408e-06,4.60220119529228
LDHD,-1.10626754032377,2.83666722678032,-4.8843491069178,1.23328887359602e-06,8.85697675175084e-06,4.60082384354656
CSTA,-1.34232111421237,1.33877967537185,-4.88319277984786,1.24035298982179e-06,8.90298210999017e-06,4.59535748543072
ARHGAP15.AS1,-1.06663018158252,-5.29426620480549,-4.87822358451356,1.27115660780596e-06,9.10144137504215e-06,4.57188032686116
CCNA1,-1.16690189052329,-3.82110824464531,-4.8762961060731,1.28330219738042e-06,9.18599838839445e-06,4.56277997067467
C10orf105,-1.01415147983277,-4.56913497986384,-4.87578400352722,1.28654785477963e-06,9.20682126353161e-06,4.56036271301005
FAM110B,-1.06357126055781,0.976324315574371,-4.87183508154396,1.31184276946597e-06,9.3755704006195e-06,4.54173084430477
NLGN4X,-1.23709230464452,0.246290070890961,-4.86906375073815,1.32988001320083e-06,9.49951512629218e-06,4.52866364188979
TPO,-1.43061647341693,-1.34834652748169,-4.86705058726683,1.34313229504091e-06,9.58666591116569e-06,4.51917571695687
AC104051.2,-1.07169655511737,-5.16754329696568,-4.8648063527017,1.35805564409466e-06,9.68812487984317e-06,4.50860314715843
CASR,-1.40996130561853,-4.15834335620252,-4.86413075368148,1.36257932836267e-06,9.71532738427796e-06,4.5054213103187
AP003355.2,-1.10646234642106,-4.92241464290618,-4.86323196984767,1.36861992308839e-06,9.7558538633285e-06,4.5011889992358
GSTA1,-2.29993368415942,0.497212248836384,-4.85806816936136,1.40382812812797e-06,9.98600331225895e-06,4.47688737277155
PTGDR2,-1.03231728850679,0.281982397647597,-4.85768141826568,1.4064999365992e-06,1.00024072334278e-05,4.47506824792244
AC084871.2,-1.1294314973755,-4.51888413489703,-4.85690601795705,1.41187142930774e-06,1.00353876317072e-05,4.47142148345811
UNC5B.AS1,-1.38340283029938,-1.84363288803684,-4.85570675102361,1.42021814278339e-06,1.00868499311177e-05,4.46578232918746
MASP1,-1.43745284368982,0.124977687669336,-4.85479747926133,1.4265781941484e-06,1.01293904100931e-05,4.46150766008416
FLRT1,-1.08595922010134,-4.48782552419908,-4.85458904130613,1.42804000845429e-06,1.01371379964189e-05,4.46052785825288
SNORD116.4,-1.12270539113943,-4.75050329504577,-4.85283548143048,1.44039531235022e-06,1.02221904254567e-05,4.45228649795506
SLIT2,-1.3832855802087,2.05862039262815,-4.85237743548566,1.44363955298838e-06,1.02425561487481e-05,4.45013424355658
AC145124.1,-1.01196887449728,-2.50955406544622,-4.85084349125355,1.4545554808203e-06,1.03106417863486e-05,4.44292798766402
SNURF,-1.12422971913805,-3.10845016841419,-4.8504068120005,1.45767750814615e-06,1.033009475357e-05,4.44087692417972
KCNMA1.AS1,-1.20283788055389,-4.18191695915217,-4.85030637221307,1.4583965123465e-06,1.03338511779754e-05,4.4404051876054
AL390783.1,-1.2154620107461,-4.57900389546796,-4.84472765592281,1.49887293944555e-06,1.06000588858255e-05,4.41421810678474
SLITRK4,-1.47966059549195,-2.10085763525057,-4.84367815859134,1.50660754197798e-06,1.06478743388662e-05,4.40929484709223
AC005722.4,-1.0822145675959,-5.30381707620137,-4.84316189808326,1.51042637819953e-06,1.06734845937498e-05,4.40687340658764
NTNG1,-1.51338112121615,-2.94003156354588,-4.84280788972985,1.51305040337065e-06,1.06906461455055e-05,4.4052131262015
FBXO40,-1.17003111306505,-4.92624710242563,-4.83926267123529,1.53957200884769e-06,1.08696128854943e-05,4.38859258203011
CDK15,-1.25506241850121,-2.24643148438558,-4.83884753683218,1.5427067331625e-06,1.08889333811231e-05,4.38664712074178
LINC00504,-1.27684441623515,-3.84250493395881,-4.83764177554234,1.55184645790251e-06,1.09492056262871e-05,4.3809974092149
CAP2,-1.02221934672079,2.34424527145309,-4.83184625479378,1.59650932836942e-06,1.12512662949575e-05,4.35386055446352
DSEL,-1.06886900366771,0.797534090033181,-4.82989661687057,1.61181043064137e-06,1.13517861838694e-05,4.34473853075854
LINC00689,-1.3691120941133,-3.3501084518143,-4.82466777083328,1.65354773880721e-06,1.16173145246063e-05,4.32029087974144
PHF21B,-1.35502178011123,-4.01437622977117,-4.82446004253802,1.6552271606461e-06,1.16264572552862e-05,4.31932015730122
AC008808.2,-1.54491243184648,-3.80904522161785,-4.82403805506767,1.65864386270811e-06,1.16462416109538e-05,4.3173483153541
TRIM55,-1.23947693185599,-4.14517806062929,-4.82400010525221,1.65895146320581e-06,1.16463034629755e-05,4.31717099336733
AC092645.1,-1.09628036312771,-2.00587542983753,-4.8228963602103,1.66792188534059e-06,1.17062732604522e-05,4.31201428029454
NRG1,-1.33335729782745,0.861101008805034,-4.82247979834883,1.67131951520235e-06,1.17286144321263e-05,4.31006838789268
IGKV1OR22.1,-1.64396914287645,-3.8608845353627,-4.8203329491271,1.68893593103492e-06,1.18416037364383e-05,4.30004230175184
ZNF418,-1.10067091626371,-0.802454239937071,-4.82009847191373,1.69087077577447e-06,1.18536499719283e-05,4.29894751672855
UNC45B,-1.35927988572277,-3.5202609518913,-4.81966931212876,1.69441761892768e-06,1.18739489644137e-05,4.29694388048188
AC007362.1,-1.1263954467553,-4.45144567523227,-4.81791287356046,1.70900871035638e-06,1.19685315509529e-05,4.28874528485239
RNU4.2,-1.85301877830572,-1.50305018568764,-4.81364027387303,1.74500882553709e-06,1.21956628817724e-05,4.26881373589548
VIPR2,-1.37159039841521,-0.764291211060641,-4.8132061912608,1.74870690788596e-06,1.2219946892401e-05,4.26678969178928
RGS5,-1.10136355691404,6.62243448283753,-4.81216758614067,1.75758574793718e-06,1.22772863963504e-05,4.26194757740946
MT.TE,-1.18290511944866,-4.81772725152174,-4.80922138089713,1.78300909121178e-06,1.24391720205725e-05,4.2482173708691
THRB,-1.33714890214925,2.73748993736842,-4.80907504981708,1.78428099275609e-06,1.2446275844764e-05,4.24753563166941
USP12.AS1,-1.06216892379979,-5.15481620171625,-4.80571976257421,1.81368571357941e-06,1.26465502427621e-05,4.23190914164583
SILC1,-1.48359475694877,-4.56839615238902,-4.8045390577781,1.82414357021435e-06,1.27129883502643e-05,4.22641273669235
P2RY12,-1.31729705574806,-2.16466672897826,-4.80373138145105,1.83133080780348e-06,1.27592513262609e-05,4.22265358780526
IGHV3OR16.13,-1.85686093210785,-2.35397912556407,-4.80371447675416,1.83148152779e-06,1.27592513262609e-05,4.22257491507649
AC093772.1,-1.10055564609955,-5.11054343129291,-4.80243587960943,1.84291599466176e-06,1.28323730525811e-05,4.21662521580241
ADH1A,-1.51721018574711,-3.94371495483753,-4.80052728285315,1.86011246170081e-06,1.2950464752129e-05,4.20774673236805
TEPP,-1.07328544282399,-4.30789628462243,-4.79168681628162,1.94179988598241e-06,1.34917104628821e-05,4.16666597325647
RNU4.1,-1.71077628269248,-2.74120746222426,-4.79033999359755,1.95454390472322e-06,1.35750830309633e-05,4.16041372862112
COL6A5,-1.53097174338754,-2.48710755913043,-4.78935754626858,1.96389083022748e-06,1.36261586907639e-05,4.15585404555685
MT1L,-1.01059437114281,-0.193279723943936,-4.78878344979235,1.96937263408503e-06,1.36624602005684e-05,4.1531899897731
CCDC160,-1.39425350113984,-3.9193413434897,-4.78372668167754,2.01829782245726e-06,1.39788273267443e-05,4.12973748763095
PKD1L2,-1.33000510780569,-2.30037839009497,-4.78337861324133,2.02170813009646e-06,1.40006743701729e-05,4.12812406522853
ANXA8L1,-1.54472071804249,-2.22730249932838,-4.76999389896997,2.15713771955006e-06,1.48707647555824e-05,4.06616560744062
AC103563.1,-1.48361120691961,-4.19840087593478,-4.7685341080032,2.17242538856385e-06,1.49667220843305e-05,4.05941813242544
CLVS2,-1.55954787646517,-4.28021591304462,-4.76823092921432,2.17561347529649e-06,1.49867983666677e-05,4.05801701917942
KCNIP1.OT1,-1.08693481617608,-5.01698942413043,-4.76733841352776,2.18502490292085e-06,1.5047838965658e-05,4.05389282978545
AC100800.1,-1.12973062749294,-5.13409317837529,-4.76713718732117,2.1871522034216e-06,1.50598758680832e-05,4.05296309302616
FLNC,-1.43209020007125,5.22350578135011,-4.76712100071156,2.18732340974592e-06,1.50598758680832e-05,4.05288830674205
LINC01954,-1.18367584631334,-4.57831344471854,-4.76592119591162,2.20004974368227e-06,1.51455910296667e-05,4.04734557215406
IGHV3.75,-1.39184557399765,-4.57189843334096,-4.76371257212608,2.22366310451923e-06,1.52985224530414e-05,4.03714586209377
IGKV3OR2.268,-1.67459904449836,-1.87716623540217,-4.76149238813011,2.24764567859388e-06,1.54538001748199e-05,4.02689728841776
AL365361.1,-1.39474677200083,0.11327125721968,-4.75244147600552,2.34801404205505e-06,1.61063708193923e-05,3.98516437666648
AC005682.1,-1.05947055884322,-2.27016375790732,-4.75170540920139,2.35636339691893e-06,1.61586379130493e-05,3.98177375586734
JAKMIP2,-1.1325430717359,-0.503143194883295,-4.74892351449468,2.3881776309703e-06,1.63644920478477e-05,3.96896372954112
AP001347.1,-1.20225479538947,-2.56688855473684,-4.74783136688938,2.40078020382298e-06,1.64456536814084e-05,3.96393657201268
TINCR,-1.23930527106175,-1.06521610331281,-4.7467756322115,2.41302337721817e-06,1.65119871909106e-05,3.95907806685772
TENM1,-1.63543225488654,-1.6573467920778,-4.74123561457389,2.47826061855896e-06,1.69329749571621e-05,3.93359964955761
AL162408.1,-1.01498740580287,-5.63086785457666,-4.73793364066371,2.51794662982972e-06,1.71826688607032e-05,3.9184273845766
BMPER,-1.30562650893777,-0.373386381181922,-4.73745263073112,2.52377857756563e-06,1.72203180264412e-05,3.91621802607623
IGLJ1,-1.22765907402707,-4.76907270125858,-4.73349271930034,2.57228614482825e-06,1.75316125472126e-05,3.89803759161644
C20orf194,-1.04453987295177,2.91087520303204,-4.72943305682348,2.62294564901393e-06,1.78457534858585e-05,3.87941417834322
SLC6A4,-1.61989646426668,-0.305598348073684,-4.72912681873536,2.62680578057044e-06,1.78653496851903e-05,3.87800994852729
DTNA,-1.27265295410767,1.55357943115675,-4.72188758057008,2.71966324084584e-06,1.84487139970313e-05,3.84484016753633
MIR7.3HG,-1.23627878120814,-4.75250946440503,-4.72129594542656,2.72739005453074e-06,1.84988342054264e-05,3.84213146253812
MPPED2,-1.12517771645998,-1.0091636200881,-4.7155140601049,2.80402129978202e-06,1.89903349419982e-05,3.8156770189168
IGHV3.7,-2.16550080689233,-0.934797291448513,-4.71058307785387,2.87100625848289e-06,1.94127441349637e-05,3.79314013450165
FGF10,-1.47772217838336,-0.828092270872998,-4.70843738497617,2.9006322684629e-06,1.96057936138876e-05,3.78334031557686
MAGEE2,-1.03220573312902,-5.12381575147254,-4.70813710499101,2.904801658048e-06,1.96242745413705e-05,3.78196921381865
CGNL1,-1.02905414895686,2.78938869100686,-4.70269027082008,2.98143835485472e-06,2.01072467100837e-05,3.7571129714491
IGKV1OR22.5,-1.51570955961183,-3.66062930465675,-4.70139556363428,2.99993861788259e-06,2.02170579971769e-05,3.75120868946994
SLC23A1,-1.05695770903983,0.26965458901373,-4.7013361207829,3.00079064895088e-06,2.0220308555423e-05,3.75093764801315
GABRA1,-1.06537442970791,-5.54785101453089,-4.69846183763213,3.04226815092898e-06,2.04700296399724e-05,3.73783567129542
SEZ6,-1.44857146735005,-2.41765929162357,-4.69790628473572,3.05034837128288e-06,2.05087651096887e-05,3.73530414735943
MTRNR2L6,-1.31672408584478,-2.41528136221968,-4.69750674023882,3.056172277571e-06,2.05403468569361e-05,3.73348369292779
ZDBF2,-1.15987621292984,1.40436502426327,-4.69409353340651,3.10636184445141e-06,2.08546042816091e-05,3.71793801372121
NCKAP5,-1.02073519487202,0.954529356037529,-4.68981317845426,3.1704224795027e-06,2.12611890039725e-05,3.69845803245384
FENDRR,-1.08246033160389,3.16444352196796,-4.6882734488084,3.19377530853047e-06,2.13994291927078e-05,3.69145482377596
RN7SL600P,-1.38557961351462,-3.15605281384657,-4.68701502978224,3.21298419466852e-06,2.15121884669765e-05,3.68573273415163
FPGT.TNNI3K,-1.11185119946536,-2.59114180067277,-4.68699065572434,3.21335734116826e-06,2.15121884669765e-05,3.6856219185988
FER1L6,-2.07471649367968,1.38037494870252,-4.68527038227755,3.23979872297208e-06,2.16785895709516e-05,3.67780215709744
SMIM18,-1.05039244576101,-4.08565133026888,-4.67998984610877,3.32227497502634e-06,2.22060161015601e-05,3.6538157348666
MIR99AHG,-1.44501664831317,-0.963230349850114,-4.67946953029902,3.33051004438881e-06,2.2252900913492e-05,3.65145363307787
CFAP221,-1.96637053652665,-2.12512222304119,-4.67869292504263,3.34283790908167e-06,2.23325417658754e-05,3.64792850677282
DGKG,-1.02964081823379,1.34272765106751,-4.67352390412383,3.4260150545119e-06,2.28463659359337e-05,3.624479731378
AC133561.2,-1.0981006272854,-5.29929598378718,-4.67303492615064,3.43398555446501e-06,2.28939346540058e-05,3.62226280522556
IGHV2OR16.5,-1.01606921971365,-5.40637230800915,-4.67220698550023,3.44752188467943e-06,2.29729787381264e-05,3.61850959460804
AL391244.1,-1.06775032772965,-3.84240479805492,-4.67182982715831,3.45370517410303e-06,2.30113783040036e-05,3.61680007462664
CFAP54,-1.12157016877039,-1.59132839743021,-4.67179078833038,3.45434580077626e-06,2.30114778345624e-05,3.61662313348072
SERPINI2,-1.08248083156529,-5.21936033146453,-4.67132002565772,3.46208000296773e-06,2.30531368106063e-05,3.61448954062683
PDE9A.AS1,-1.07823667888217,-3.7140461416476,-4.67017064215799,3.48103327196843e-06,2.31624227263155e-05,3.60928115832438
MLN,-1.55218672119895,-4.90206190049199,-4.66887088683643,3.50258623849075e-06,2.32831738349844e-05,3.60339284121696
TRHDE.AS1,-1.55867978494345,-3.9722297225492,-4.66625243941063,3.54639604448672e-06,2.35543572135035e-05,3.59153515097534
CARTPT,-1.94275464565425,-3.48261095559382,-4.66432835781379,3.57892321704937e-06,2.3753088867433e-05,3.58282594292456
AC119396.1,-1.27615756741183,-1.26327960026053,-4.66406675023009,3.58336783717415e-06,2.3776817160529e-05,3.58164206008014
PNOC,-1.39549464175279,-1.32662340787986,-4.66385474350259,3.58697364471601e-06,2.37978558342725e-05,3.58068268802253
HTR4,-1.63876520322731,-2.57618790553776,-4.66331769259413,3.59612340062232e-06,2.38469895001258e-05,3.57825261288303
PBX1.AS1,-1.03541367225886,-5.08008310803204,-4.66073238929195,3.64048388446153e-06,2.41060854794944e-05,3.56655822684647
HCN4,-1.53840637390444,-3.16516050096339,-4.6542189895575,3.75458752939757e-06,2.48015899662319e-05,3.53712280342573
AC246817.1,-1.14807493366902,-4.45424121352403,-4.65189619727754,3.79610354230692e-06,2.50585487313269e-05,3.52663509050979
IGKV1.33,-1.93145902024211,-2.3181490334611,-4.65127592238364,3.80726427064992e-06,2.5122248676945e-05,3.52383531043321
ACTL6B,-1.23003174362375,-4.33071236816934,-4.6482265090616,3.8625927365707e-06,2.54627587955568e-05,3.51007611709887
COLEC12,-1.13081271224246,2.36399101056979,-4.64794035177386,3.86782420770343e-06,2.54941726970763e-05,3.50878539353247
CHRM4,-1.16632230892225,-2.3451137113913,-4.64517755617932,3.9186842548116e-06,2.57983191281801e-05,3.49632758596026
IGHV3.65,-1.2777303663735,-4.52780164591316,-4.64369508281511,3.94623905530298e-06,2.59609748772909e-05,3.48964582513274
PCDH19,-1.3362087729974,0.132467604720824,-4.64299303597847,3.9593528473399e-06,2.60441135279923e-05,3.48648228822426
AC092040.2,-1.04188286623606,-4.67812731591533,-4.63995716798726,4.01654416384864e-06,2.64044330578968e-05,3.47280741495176
ANKRD31,-1.01816068073922,-2.41494514030664,-4.63453474149414,4.12067380767691e-06,2.70694515867029e-05,3.4484036231591
GPR119,-1.0031859185255,-5.75696600869565,-4.63357991959273,4.13927607834309e-06,2.71698914103093e-05,3.44410923121448
ACSM5,-1.21016260340949,-2.32454422335584,-4.63357149196581,4.13944062751819e-06,2.71698914103093e-05,3.44407133100222
AC002511.1,-1.19993064591897,-3.47203920333364,-4.6330838181237,4.1489731474847e-06,2.72229600987534e-05,3.44187830554752
AC243562.2,-1.20899068236826,-3.30621456076659,-4.63308147385599,4.14901902154142e-06,2.72229600987534e-05,3.44186776411686
IGKV2D.18,-1.09724445476202,-5.35024721679634,-4.63069034855598,4.19606441515878e-06,2.75118368721061e-05,3.43111827337101
OLFM1,-1.03567171272261,2.02387091979519,-4.62956669438828,4.21834876042081e-06,2.76546308823224e-05,3.42606862262495
